,Date,ID,URL,Username,Source,Location,text,Num_Of_Likes,Num_Of_Retwwet
780,2022-12-11 16:49:58+00:00,1.60198E+18,https://twitter.com/flight_report/status/1601982637039460352,flight_report,Twitter Web App,Planet Earth,"[Airline Review] An exceptional short 1h flight in @omanair 🇴🇲 #B737MAX Business class - perfection rated 10/10 ✈️

➡️ https://t.co/S98lvBU9bS #PaxEx #AvGeek #Travel #Airlines https://t.co/jX0Hb3Giev",15,0
781,2022-12-11 16:01:48+00:00,1.60197E+18,https://twitter.com/FlyGCSA/status/1601970516356628481,FlyGCSA,LaterMedia,"Las Vegas, NV","Thank you to everyone that voted Grand Canyon Scenic Airlines in the Las Vegas Review-Journal-Best of Las Vegas 2022!  We are honored to announce that we have earned GOLD in the Airline and Charter category! 🥇🏆️
⁠
Thank you again for voting us BEST OF LAS VEGAS! ❤️🛩️
#bolv https://t.co/xoP5PLJK2e",1,0
782,2022-12-11 15:33:34+00:00,1.60196E+18,https://twitter.com/LuckyGrewal01/status/1601963408986963969,LuckyGrewal01,Twitter for Android,Planet Earth,"@ShivayNamo @PTI_News Which employment created by govt in airlines sector
How many govt jobs in airlines sector..
It's only private airlines which release jobs or release employed people based on their business and balance sheets...

🙂 Hope you will re",0,0
783,2022-12-11 12:58:40+00:00,1.60192E+18,https://twitter.com/111publishing/status/1601924428174327808,111publishing,Twitter Web App,North America,"An Honest Swoop Airlines Review: 
Here's My Detailed Experience https://t.co/uDtojYZSJm 
.",0,0
784,2022-12-11 12:00:00+00:00,1.60191E+18,https://twitter.com/AvSourceNews/status/1601909662957330435,AvSourceNews,Twitter Web App,UK,"#TRIPREPORT | AviationSource recently visited TAP Air Portugal's campus in Lisbon, Portugal. Join us on our review of the airline's oldest and newest short-haul aircraft en route to the campus. 

Read more at AviationSource!

https://t.co/aMIj5ZoeAv

#TAPAirPortugal #AvGeek https://t.co/Djd200Gqkx",2,1
785,2022-12-11 07:11:32+00:00,1.60184E+18,https://twitter.com/RSBisht007/status/1601837067721474048,RSBisht007,Twitter for Android, श्रीनगर India ,"@shivkumarac @Wangchuk66 @GoFirstairways @BcasHq @MoCA_GoI @DGCAIndia @CISFHQrs @AAI_Official Exactly. I have travelled many times with zero check in baggage. Just a handbag. If airlines charge so much per extra kilo, this too needs a review.",0,0
786,2022-12-11 06:18:08+00:00,1.60182E+18,https://twitter.com/jrboulder/status/1601823628839907330,jrboulder,Twitter Web App,"Melbourne, Australia ",Singapore Airlines Business Class Review 2022 https://t.co/LG2EIpfmee    Cheers to SQ !,0,0
787,2022-12-11 06:08:05+00:00,1.60182E+18,https://twitter.com/BeyondBex/status/1601821098961764352,BeyondBex,Revive Social App,Athens Greece.   Devon UK ,Hynes Eagle 40L Review – The Best Carry-On Backpack to Avoid Paying Airline Baggage Fees https://t.co/WqrUvehZCz #reviews,0,0
788,2022-12-11 05:40:07+00:00,1.60181E+18,https://twitter.com/flightwit/status/1601814063390015488,flightwit,SocialOomph,800 332-7359 • Get free app at,Why Is It Amazon Editors' Favorite Book? Read the reviews https://t.co/rNzhVQWhXD #IARTG #travel #airlines https://t.co/ULoEwUmr0u,0,0
789,2022-12-11 05:13:20+00:00,1.60181E+18,https://twitter.com/HeadForPoints/status/1601807320530374657,HeadForPoints,Jetpack.com,"London, England",Review: the American Airlines Admirals Club lounge at Heathrow Terminal 3 https://t.co/ogY6zYKaJJ,0,0
790,2022-12-11 04:59:16+00:00,1.6018E+18,https://twitter.com/ChaosCentralist/status/1601803782970834946,ChaosCentralist,Twitter Web App,The Democrats heads rent free,@CTVCalgary Is this the same Airline crew that sat down to review the closed circuit YV footage then sat down with CTV News to discuss what they found? Something very shady about all this.,0,0
791,2022-12-11 03:15:42+00:00,1.60178E+18,https://twitter.com/JoeyChik/status/1601777718521401345,JoeyChik,Twitter for Android,"Coral Springs, FL","@AlaskaAir 
2nd leg of a west coast trip.  You've already heard my FLL/SEA review.  My SEA/LAX is starting off just as lousy.
The 615 flight is still sitting on the tarmac at 715, and yes, no internet again.
This airline is horrible.",0,0
792,2022-12-11 03:09:57+00:00,1.60178E+18,https://twitter.com/AeroCoins/status/1601776272065150976,AeroCoins,Zapier.com,Metaverse,"Flight Review: Arajet Boeing 737 Economy Class From Mexico City To Santo Domingo 
The airline launched operations earlier this year and already offers 18 international destinations across Latin America.
#AvGeek #Aviation #Pilot #AeroCoins #DeFi #NFTs
https://t.co/abrVf5tYaB",2,0
793,2022-12-11 02:09:49+00:00,1.60176E+18,https://twitter.com/yousjose/status/1601761139742113792,yousjose,Twitter for Android,,@flyethiopian I guess most of the bad reviews are politically motivated. The airline has implacable safety records.,0,0
794,2022-12-11 00:40:02+00:00,1.60174E+18,https://twitter.com/tourntravelnews/status/1601738545537994753,tourntravelnews,SocialPilot.co,"las vegas, nv",Southwest Airlines Performance Business Card Review (2022) https://t.co/AiUPLnzale https://t.co/XFIO914rCb,0,0
795,2022-12-10 17:49:48+00:00,1.60164E+18,https://twitter.com/JimLongo63/status/1601635305547010048,JimLongo63,Twitter for iPhone,"Marion, OH","1969 Lions Highlights https://t.co/uiZtRaeEHs via @YouTube

Miss the Detroit Lions games at Tiger Stadium. (Teams typically flew United Airlines, which sponsored season-in-review highlight films)",1,0
796,2022-12-10 17:38:13+00:00,1.60163E+18,https://twitter.com/otoide_a/status/1601632388953825281,otoide_a,Twitter for iPhone,"Here today, gone tomorrrr… 🛫",@dharmorla Lmaoooo. I’ve never heard a positive review of that airline,0,0
797,2022-12-10 16:29:37+00:00,1.60162E+18,https://twitter.com/The_TravelClub/status/1601615126414909440,The_TravelClub,IFTTT,,"Review: American Airlines Flagship First Dining, Dallas – Fort Worth https://t.co/vkKUNZiujw #Travel #TravelDeals #TravelNews #Trip #Trips #TripsGuides #Touring #CityBreak #Photo #Holiday #Vacation #TravelGuide",0,0
798,2022-12-10 15:10:03+00:00,1.6016E+18,https://twitter.com/BoardingArea/status/1601595104325931010,BoardingArea,dlvr.it,,"Review: American Airlines Flagship First Dining, Dallas – Fort Worth https://t.co/aQ3V3m3Vtf via @garyleff https://t.co/su4yArLNQS",2,0
799,2022-12-10 15:08:16+00:00,1.60159E+18,https://twitter.com/garyleff/status/1601594652515524611,garyleff,Twitter Web App,AUS,American Airlines Flagship First Dining DFW Review https://t.co/tnJhXjhSGj,5,0
800,2022-12-10 13:44:04+00:00,1.60157E+18,https://twitter.com/PrmAssist/status/1601573464632332290,PrmAssist,Twitter for iPhone,,"@HannahKeating3 You can review your trip on the PRM Assist app which the airport and airline will see! However, to contact assistance at Dublin Airport directly, you can email prm@ocsireland.com! I hope this helps, and so sorry once again!",0,0
801,2022-12-10 09:33:22+00:00,1.60151E+18,https://twitter.com/GhostedOU812/status/1601510374221570049,GhostedOU812,Twitter Web App,"West Hartford, CT","@RupakChatto I will share an interesting story on a thread that you started on Kalinga Airlines. Will tell you the whole truth. In the meantime, do review this: 

https://t.co/3yf0Uf6Kmh",1,0
802,2022-12-10 08:15:09+00:00,1.60149E+18,https://twitter.com/AeroCoins/status/1601490690940325888,AeroCoins,Zapier.com,Metaverse,"Flight Review: Delta Connection Embraer E175 To Seattle 
What's it like flying a Delta Connection E175 service operated by SkyWest Airlines?
#AvGeek #Aviation #Pilot #AeroCoins #DeFi #NFTs
https://t.co/dFPpA9kij3",1,0
803,2022-12-10 07:04:24+00:00,1.60147E+18,https://twitter.com/harshadp25/status/1601472887554461696,harshadp25,Twitter for Android,,"@BBMPAdmn I wanted to file complain against airlines hotel 'lavelle road' and food quality. In my last visit, there was a metal wire found inside sambhar. Bbmp should do a quality review of the place and practices.",0,0
804,2022-12-10 01:11:54+00:00,1.60138E+18,https://twitter.com/Miles_Miser/status/1601384174354513920,Miles_Miser,Twitter Web App,,Thai Smile Airline Review | $33 Flight! BKK to CNX | A320-200 https://t.co/Iv3h3WYlek via @YouTube,0,0
805,2022-12-09 20:45:18+00:00,1.60132E+18,https://twitter.com/erik_griswold/status/1601317082225774592,erik_griswold,Twitter for iPhone,Hic Sunt Dracones,@AirlineFlyer @jonostrower Reminds me of an old @PhilHendrieShow incident.  I wonder what this means for the airline review blog biz.,0,0
806,2022-12-09 16:45:39+00:00,1.60126E+18,https://twitter.com/Ellawrites6/status/1601256774694223872,Ellawrites6,Jetpack.com,Miami Florida,review “Singapore Airlines Case Study.” https://t.co/uPirudqGFf,0,0
807,2022-12-09 14:44:03+00:00,1.60123E+18,https://twitter.com/BlankenshipFP/status/1601226171013890048,BlankenshipFP,Blankenship Financial,"New Berlin, Illinois",Review: American Airlines Business Class 777-200 - Buenos Aires to NYC #PFshare via @APurpleLifeBlog https://t.co/QXIaVTlMqx,0,0
808,2022-12-09 13:34:15+00:00,1.60121E+18,https://twitter.com/NasSuha_/status/1601208606640467968,NasSuha_,Twitter for Android,Malaysia,@faIiqfahmie Boleh review nanti naik airlines baru haha,0,0
809,2022-12-09 12:26:35+00:00,1.60119E+18,https://twitter.com/katie44121/status/1601191578806398976,katie44121,Twitter for Android,,"@cambel @ABeautifulLife @AirCanada Great review of regulations.  The seat with child only needs to be in proximity, not beside.
Airline asks for volunteers but will not force anyone to move. Will rebook you and your child if needed.
I would pay for the se",1,0
810,2022-12-09 11:57:17+00:00,1.60118E+18,https://twitter.com/RapidMax01/status/1601184203332521987,RapidMax01,Twitter Web App,"Chelmsford, East","See ehn, ihe bere ego bere uto. 
I got a google flight alert email that Jetblue airlines cut their US flight charge by 40%. 
I quickly logged on to check up the flight and it was true. 

I decided to look up review on the flight before booking, nna, the reviews are terrible.",6,0
811,2022-12-09 08:14:40+00:00,1.60113E+18,https://twitter.com/idbcpr/status/1601128182479958016,idbcpr,Awtoshare,contact  idbcpr@gmail.com,China Airlines Premium Business Class Airbus A350-900 Review Jakarta - Taipei Flight Trip Report - https://t.co/5s7Y3JCvUL https://t.co/WfEH0cu5dB,0,0
812,2022-12-09 07:53:14+00:00,1.60112E+18,https://twitter.com/MoWT_Uganda/status/1601122786575278081,MoWT_Uganda,Twitter for Android,"Kampala, Uganda","The Integrated Transport Infrastructure Services -ITIS Programme held it's 2nd Performance Review Workshop yesterday under the theme; ""Optimizing Transport Infrastructure and Services for Socio-economic Development”
@UNRA_UG 
@RailwaysUganda 
@UG_Airlines 
@UgandaCAA 
@KCCAUG https://t.co/tXJBJMi8mz",29,13
813,2022-12-09 06:00:04+00:00,1.60109E+18,https://twitter.com/seometadaten/status/1601094309335515138,seometadaten,metadaten,"Basel, Schweiz",Airline Reviews - First Class - Business Class - Premium Class - Economy Class - Airline Toplist - F https://t.co/HcL6l3wX4w,0,0
814,2022-12-09 05:00:14+00:00,1.60108E+18,https://twitter.com/flightwit/status/1601079248764436481,flightwit,SocialOomph,800 332-7359 • Get free app at,Fear of flying help you can trust. Check our reviews on BBB at https://t.co/DmgTg0D3XK  #travel #airlines https://t.co/k9sYs0P3h3,0,0
815,2022-12-09 05:00:10+00:00,1.60108E+18,https://twitter.com/idbcpr/status/1601079231756533761,idbcpr,Awtoshare,contact  idbcpr@gmail.com,China Airlines Business Lounge Review - https://t.co/cvZdlwrWmL https://t.co/RHb0jmgDfQ,0,0
816,2022-12-08 23:15:10+00:00,1.60099E+18,https://twitter.com/ModProps/status/1600992413165690881,ModProps,Crowdfire App,"Chicago, Baby",Review: American Airlines' surprisingly good Premium Economy - TravelUpdate https://t.co/zUBnDLzOBz,0,0
817,2022-12-08 19:10:44+00:00,1.60093E+18,https://twitter.com/Moneyat30/status/1600930896869470208,Moneyat30,LaterMedia,"Springfield, MO",Review: American Airlines Business Class 777-200 – Buenos Aires to NYC (via @apurplelifeblog) https://t.co/ZGejFsJcBx https://t.co/u3Pkvxljz7,1,1
818,2022-12-08 18:41:23+00:00,1.60092E+18,https://twitter.com/flight_report/status/1600923511262162944,flight_report,Twitter for Android,Planet Earth,"[Airline Review] Very basic flight on @lufthansa from Munich 🇩🇪 to Tel Aviv 🇮🇱: a kind crew but only a small sandwich and no entertainment.  
Overall experience rated under 5/10.
https://t.co/CFPh6MKvPI #avgeek #paxex https://t.co/p8vteUvLPe",11,1
819,2022-12-08 17:10:06+00:00,1.6009E+18,https://twitter.com/flightwit/status/1600900541193900032,flightwit,SocialOomph,800 332-7359 • Get free app at,Read this review of the great free SOAR Fear of Flying App https://t.co/o7Phxk1SlV #RT #allTech #travel #airlines https://t.co/ehMYy3yqws,0,0
820,2022-12-08 17:05:30+00:00,1.6009E+18,https://twitter.com/Gate2Adventures/status/1600899382106361859,Gate2Adventures,Revive Social App,Worldwide,Archive Post: Flight Review: American Airlines First Class – Boeing 777 Dallas/Fort Worth (DFW) https://t.co/JqoWdCc6H9 #americanairlines,0,0
821,2022-12-08 16:02:23+00:00,1.60088E+18,https://twitter.com/Azee_zatou/status/1600883499031855104,Azee_zatou,Twitter for iPhone,In A Land of Myth...,The reviews on this Green Africa airline are  really bad. My goodness🫠💀,0,0
822,2022-12-08 16:00:56+00:00,1.60088E+18,https://twitter.com/Q_Review_/status/1600883132420554761,Q_Review_,Hootsuite Inc.,,"Choosing an energy supplier, airline, bank, insurance or internet provider shouldn’t be a gamble.
Visit our website https://t.co/4DYDJbSTEV or download our app from App Store or Googleplay. Have your say.
#energycrisis #energy #environment #costoflivingcrisis https://t.co/BQtE5gtBJ1",1,1
823,2022-12-08 14:07:37+00:00,1.60085E+18,https://twitter.com/labaraj1/status/1600854615645642752,labaraj1,Twitter Web App,kathmandu,".  Any dissemination, use, review, distribution, printing or copying of this message in whole or in part is strictly prohibited.  Please note that e-mails are susceptible to change.  
 
Tata SIA Airlines Alias Vistara (including its group companies) shall not be liable for any om",0,0
824,2022-12-08 13:49:03+00:00,1.60085E+18,https://twitter.com/Cochrane_FA/status/1600849943274536960,Cochrane_FA,Twitter Web App,"Mechelen, Belgium","Planning a long-haul flight✈️anytime soon? 
Check the #cochraneevidence on compression stockings to prevent blood clots during #airline #travel, now available in Simplified Chinese 🧦
Full review by @CochraneVasc: https://t.co/Tzajzu8gaa 
@CochraneLibrary @cochranecollab https://t.co/Ujl6UCEaVy",1,0
825,2022-12-08 12:09:04+00:00,1.60082E+18,https://twitter.com/TheTravelUpdate/status/1600824781854887941,TheTravelUpdate,dlvr.it,,Review: American Airlines’ surprisingly good Premium Economy https://t.co/7n7qlMuXNG https://t.co/J4LtQ1T3S2,0,1
826,2022-12-08 11:00:37+00:00,1.60081E+18,https://twitter.com/APurpleLifeBlog/status/1600807553902018561,APurpleLifeBlog,Buffer,The Stars✨,*NEW POST* Review: American Airlines Business Class 777-200 - Buenos Aires to NYC https://t.co/zUVkimkAfi,1,0
827,2022-12-08 08:43:22+00:00,1.60077E+18,https://twitter.com/daily_trust/status/1600773017205968899,daily_trust,Hootsuite Inc.,"Abuja, Nigeria","The Minister of Aviation, Sen. Hadi Sirika, has called for a review of the 50/50 Hajj passengers sharing formula between Saudi Arabia-owned airlines and those of other Hajj participating countries.

https://t.co/9aEBWUd9TW",23,4
828,2022-12-08 06:52:38+00:00,1.60075E+18,https://twitter.com/Tos_da_real/status/1600745147284979714,Tos_da_real,Twitter for Android,"Lagos, Nigeria","@_Abenyy I have a doubt about that airline since inception and have been waiting for individual experiences or industrial based review ever since it's launched.  

Hope this is one off cuz it'll be so disastrous for local airlines if Ibom Air got it wrong",0,0
829,2022-12-08 01:15:52+00:00,1.60066E+18,https://twitter.com/johanstravel/status/1600660396574408704,johanstravel,Twitter Web App,"Jakarta, Indonesia","Singapore Airlines uses #Lalique products for their amenity kits and pajama's (if you're in first class that is). This pajama I brought home from my first class flight from #London. Full flight review video on this will be out this Sunday!

#SingaporeAirlines #tripreview https://t.co/gVA4W00EDL",0,0
830,2022-12-07 23:02:49+00:00,1.60063E+18,https://twitter.com/TravelSort/status/1600626916679204867,TravelSort,Twitter Web App,,►Review: @AlaskaAir Lounge LAX https://t.co/DY5lcQhFJZ cc @flyLAXairport #LAX #flying #airlines #Travel,0,0
831,2022-12-07 19:18:02+00:00,1.60057E+18,https://twitter.com/BlankenshipFP/status/1600570345764831233,BlankenshipFP,BFP PFShare,"New Berlin, Illinois",Review: American Airlines Business Class 777-200 - NYC to Buenos Aires #PFshare via @APurpleLifeBlog https://t.co/pBXSdJNr0E,0,0
832,2022-12-07 19:10:06+00:00,1.60057E+18,https://twitter.com/flightwit/status/1600568352430243841,flightwit,SocialOomph,800 332-7359 • Get free app at,Why Is It Amazon Editors' Favorite Book? Read the reviews https://t.co/rNzhVQWhXD #IARTG #travel #airlines https://t.co/ULoEwUmr0u,0,0
833,2022-12-07 17:06:59+00:00,1.60054E+18,https://twitter.com/Q_Review_/status/1600537366330019841,Q_Review_,Hootsuite Inc.,,"Staff to strike at UK airports over Christmas. Great!
https://t.co/UOXyuD8OFk
#airports #airlines #strikes",0,0
834,2022-12-07 16:43:03+00:00,1.60053E+18,https://twitter.com/AMFANational/status/1600531343829606403,AMFANational,Twitter Web App,"Centennial, CO","(4/7) including reaching industry-leading collecting bargaining agreements containing increased wages, work rules, &amp; job protections at Horizon Air and Southwest Airlines (Appearance Technicians), as well as the annual wage review resulting in wage increases at Alaska Airlines.",0,0
835,2022-12-07 15:12:35+00:00,1.60051E+18,https://twitter.com/_Underestimated/status/1600508575763283969,_Underestimated,Twitter for iPhone,Lost,I’ll never fly with Spirit Airlines ever again. I should’ve listened to all the negative reviews but they were the only airline offering a flight without connections,0,0
